,support,itemsets
117,0.05415039891359701,frozenset({'Product = P00045842'})
118,0.08708198947547106,frozenset({'Product = P00046142'})
119,0.24053641147513155,frozenset({'Product = P00046742'})
120,0.04583262603972161,frozenset({'Product = P00047242'})
121,0.033271091495501615,frozenset({'Product = P00047942'})
122,0.03462909523001188,frozenset({'Product = P00048142'})
123,0.05805465965031404,frozenset({'Product = P00048442'})
124,0.07485995586487863,frozenset({'Product = P00048742'})
125,0.05211339331183161,frozenset({'Product = P00049542'})
126,0.055338652181293496,frozenset({'Product = P00049642'})
127,0.031064335426922423,frozenset({'Product = P00050142'})
128,0.039721609234425394,frozenset({'Product = P00050242'})
129,0.0354778475640808,frozenset({'Product = P00050442'})
130,0.03462909523001188,frozenset({'Product = P00050742'})
131,0.04362586997114242,frozenset({'Product = P00051142'})
132,0.20930232558139536,frozenset({'Product = P00051442'})
133,0.06942794092683754,frozenset({'Product = P00051642'})
134,0.03140383636054999,frozenset({'Product = P00051842'})
135,0.03632659989814972,frozenset({'Product = P00051942'})
136,0.09064674927856052,frozenset({'Product = P00052642'})
137,0.16431845187574265,frozenset({'Product = P00052842'})
138,0.06009166525207944,frozenset({'Product = P00053042'})
139,0.03344084196231539,frozenset({'Product = P00053342'})
140,0.0948905109489051,frozenset({'Product = P00053842'})
141,0.04922763537599728,frozenset({'Product = P00053942'})
142,0.049397385842811066,frozenset({'Product = P00054042'})
143,0.058733661517569175,frozenset({'Product = P00054242'})
144,0.04413512137158377,frozenset({'Product = P00054942'})
145,0.03768460363265999,frozenset({'Product = P00057242'})
146,0.060431166185707014,frozenset({'Product = P00057342'})
147,0.10490578849091835,frozenset({'Product = P00057442'})
148,0.12154133423866915,frozenset({'Product = P00057542'})
149,0.24274316754371075,frozenset({'Product = P00057642'})
150,0.13647937531828214,frozenset({'Product = P00057742'})
151,0.13138686131386862,frozenset({'Product = P00057942'})
152,0.2369716516720421,frozenset({'Product = P00058042'})
153,0.06722118485825836,frozenset({'Product = P00058142'})
154,0.098115769818367,frozenset({'Product = P00058242'})
155,0.046851128840604314,frozenset({'Product = P00058342'})
156,0.09268375488032592,frozenset({'Product = P00058442'})
157,0.2349346460702767,frozenset({'Product = P00059442'})
158,0.05890341198438296,frozenset({'Product = P00059642'})
159,0.04328636903751485,frozenset({'Product = P00061142'})
160,0.04328636903751485,frozenset({'Product = P00062742'})
161,0.14225089118995077,frozenset({'Product = P00062842'})
162,0.05398064844678323,frozenset({'Product = P00063342'})
163,0.04753013070785945,frozenset({'Product = P00064042'})
164,0.045662875572907824,frozenset({'Product = P00065042'})
165,0.052452894245459174,frozenset({'Product = P00065242'})
166,0.035817348497708366,frozenset({'Product = P00065342'})
167,0.062128670853844846,frozenset({'Product = P00067942'})
168,0.037514853165846206,frozenset({'Product = P00069042'})
169,0.03819385503310134,frozenset({'Product = P00069242'})
170,0.12408759124087591,frozenset({'Product = P00070042'})
171,0.1001527754201324,frozenset({'Product = P00070342'})
172,0.06297742318791377,frozenset({'Product = P00070942'})
173,0.03819385503310134,frozenset({'Product = P00071242'})
174,0.12306908843999322,frozenset({'Product = P00071442'})
175,0.0699371923272789,frozenset({'Product = P00073642'})
176,0.15634017993549482,frozenset({'Product = P00073842'})
177,0.03310134102868783,frozenset({'Product = P00074142'})
178,0.03564759803089459,frozenset({'Product = P00074242'})
179,0.06959769139365134,frozenset({'Product = P00074342'})
180,0.0417586148361908,frozenset({'Product = P00074442'})
181,0.08589373620777457,frozenset({'Product = P00074642'})
182,0.030555084026481074,frozenset({'Product = P00075442'})
183,0.05805465965031404,frozenset({'Product = P00075542'})
184,0.03938210830079783,frozenset({'Product = P00075742'})
185,0.03479884569682567,frozenset({'Product = P00076042'})
186,0.05211339331183161,frozenset({'Product = P00078142'})
187,0.047699881174673234,frozenset({'Product = P00078742'})
188,0.044644372772025126,frozenset({'Product = P00079742'})
189,0.05669665591580377,frozenset({'Product = P00080042'})
190,0.20132405364114753,frozenset({'Product = P00080342'})
191,0.05669665591580377,frozenset({'Product = P00081142'})
192,0.05092514004413512,frozenset({'Product = P00083842'})
193,0.06959769139365134,frozenset({'Product = P00083942'})
194,0.03276184009506026,frozenset({'Product = P00084042'})
195,0.06314717365472755,frozenset({'Product = P00084242'})
196,0.08164997453742998,frozenset({'Product = P00084342'})
197,0.0938720081480224,frozenset({'Product = P00084442'})
198,0.03361059242912918,frozenset({'Product = P00084542'})
199,0.12374809030724834,frozenset({'Product = P00084842'})
200,0.03819385503310134,frozenset({'Product = P00084942'})
201,0.07180444746223053,frozenset({'Product = P00085042'})
202,0.15158716686470888,frozenset({'Product = P00085242'})
203,0.09200475301307079,frozenset({'Product = P00085342'})
204,0.05669665591580377,frozenset({'Product = P00085442'})
205,0.033271091495501615,frozenset({'Product = P00085542'})
206,0.03938210830079783,frozenset({'Product = P00085642'})
207,0.16041419113902564,frozenset({'Product = P00085942'})
208,0.10422678662366322,frozenset({'Product = P00086042'})
209,0.04549312510609404,frozenset({'Product = P00086242'})
210,0.10405703615684943,frozenset({'Product = P00086342'})
211,0.16228144627397725,frozenset({'Product = P00086442'})
212,0.03598709896452215,frozenset({'Product = P00086642'})
213,0.03819385503310134,frozenset({'Product = P00086842'})
214,0.03989135970123918,frozenset({'Product = P00087042'})
215,0.03632659989814972,frozenset({'Product = P00087342'})
216,0.034119843829570534,frozenset({'Product = P00088042'})
217,0.0344593447631981,frozenset({'Product = P00089142'})
218,0.06671193345781701,frozenset({'Product = P00089342'})
219,0.03395009336275675,frozenset({'Product = P00089442'})
220,0.03513834663045323,frozenset({'Product = P00089542'})
221,0.06552368019012052,frozenset({'Product = P00090842'})
222,0.09658801561704294,frozenset({'Product = P00090942'})
223,0.042607367170259716,frozenset({'Product = P00093242'})
224,0.12052283143778646,frozenset({'Product = P00100442'})
225,0.07180444746223053,frozenset({'Product = P00100642'})
226,0.03428959429638431,frozenset({'Product = P00100742'})
227,0.11967407910371754,frozenset({'Product = P00100842'})
228,0.08521473434051943,frozenset({'Product = P00100942'})
229,0.03853335596672891,frozenset({'Product = P00101042'})
230,0.06094041758614836,frozenset({'Product = P00101342'})
231,0.03462909523001188,frozenset({'Product = P00101542'})
232,0.06518417925649296,frozenset({'Product = P00101742'})
233,0.1074520454931251,frozenset({'Product = P00101842'})
234,0.10354778475640808,frozenset({'Product = P00101942'})
235,0.031913087760991346,frozenset({'Product = P00102042'})
236,0.06857918859276863,frozenset({'Product = P00102142'})
237,0.06382617552198269,frozenset({'Product = P00102242'})
238,0.11339331183160754,frozenset({'Product = P00102342'})
239,0.051094890510948905,frozenset({'Product = P00102442'})
240,0.20845357324732644,frozenset({'Product = P00102642'})
241,0.039212357833984045,frozenset({'Product = P00102942'})
242,0.0948905109489051,frozenset({'Product = P00103042'})
243,0.037854354099473776,frozenset({'Product = P00103242'})
244,0.04736038024104566,frozenset({'Product = P00103342'})
245,0.03955185876761161,frozenset({'Product = P00104542'})
246,0.03734510269903242,frozenset({'Product = P00104842'})
247,0.03513834663045323,frozenset({'Product = P00104942'})
248,0.15362417246647428,frozenset({'Product = P00105142'})
249,0.08063147173654728,frozenset({'Product = P00105342'})
250,0.03683585129859107,frozenset({'Product = P00105942'})
251,0.1514174163978951,frozenset({'Product = P00106042'})
252,0.08114072313698863,frozenset({'Product = P00106742'})
253,0.03955185876761161,frozenset({'Product = P00108442'})
254,0.058394160583941604,frozenset({'Product = P00108542'})
255,0.033271091495501615,frozenset({'Product = P00108842'})
256,0.07740621286708538,frozenset({'Product = P00109242'})
257,0.0938720081480224,frozenset({'Product = P00109542'})
258,0.04124936343574945,frozenset({'Product = P00109742'})
259,0.05347139704634188,frozenset({'Product = P00109842'})
260,0.05907316245119674,frozenset({'Product = P00110042'})
261,0.16024444067221186,frozenset({'Product = P00110542'})
262,0.27007299270072993,frozenset({'Product = P00110742'})
263,0.21388558818536751,frozenset({'Product = P00110842'})
264,0.2267866236632151,frozenset({'Product = P00110942'})
265,0.08368698013919539,frozenset({'Product = P00111042'})
266,0.17042946868103886,frozenset({'Product = P00111142'})
267,0.07248344932948565,frozenset({'Product = P00111242'})
268,0.053641147513155664,frozenset({'Product = P00111442'})
269,0.07418095399762349,frozenset({'Product = P00111542'})
270,0.11526056696655916,frozenset({'Product = P00111742'})
271,0.0865727380750297,frozenset({'Product = P00111842'})
272,0.10813104736038025,frozenset({'Product = P00111942'})
273,0.2612459684264132,frozenset({'Product = P00112142'})
274,0.048548633508742146,frozenset({'Product = P00112342'})
275,0.15379392293328806,frozenset({'Product = P00112442'})
276,0.1889322695637413,frozenset({'Product = P00112542'})
277,0.08487523340689188,frozenset({'Product = P00112642'})
278,0.030555084026481074,frozenset({'Product = P00112842'})
279,0.11152605669665591,frozenset({'Product = P00113042'})
280,0.12680359870989646,frozenset({'Product = P00113142'})
281,0.15634017993549482,frozenset({'Product = P00113242'})
282,0.11339331183160754,frozenset({'Product = P00113342'})
283,0.04243761670344594,frozenset({'Product = P00113442'})
284,0.0354778475640808,frozenset({'Product = P00113542'})
285,0.12374809030724834,frozenset({'Product = P00113642'})
286,0.06195892038703107,frozenset({'Product = P00113942'})
287,0.11746732303513835,frozenset({'Product = P00114042'})
288,0.06705143439144458,frozenset({'Product = P00114142'})
289,0.09098625021218808,frozenset({'Product = P00114342'})
290,0.091835002546257,frozenset({'Product = P00114442'})
291,0.0626379222542862,frozenset({'Product = P00114542'})
292,0.030555084026481074,frozenset({'Product = P00114742'})
293,0.033271091495501615,frozenset({'Product = P00114842'})
294,0.1972500424376167,frozenset({'Product = P00114942'})
295,0.098115769818367,frozenset({'Product = P00115142'})
296,0.03004583262603972,frozenset({'Product = P00115242'})
297,0.062128670853844846,frozenset({'Product = P00115342'})
298,0.03344084196231539,frozenset({'Product = P00115442'})
299,0.07995246986929214,frozenset({'Product = P00115542'})
300,0.11984382957053132,frozenset({'Product = P00115642'})
301,0.04837888304192837,frozenset({'Product = P00115742'})
302,0.06756068579188593,frozenset({'Product = P00115842'})
303,0.08911899507723646,frozenset({'Product = P00115942'})
304,0.10643354269224241,frozenset({'Product = P00116142'})
305,0.04786963164148701,frozenset({'Product = P00116242'})
306,0.04311661857070107,frozenset({'Product = P00116342'})
307,0.05330164657952809,frozenset({'Product = P00116542'})
308,0.04362586997114242,frozenset({'Product = P00116642'})
309,0.10168052962145646,frozenset({'Product = P00116742'})
310,0.1639789509421151,frozenset({'Product = P00116842'})
311,0.050246138176879986,frozenset({'Product = P00117042'})
312,0.06314717365472755,frozenset({'Product = P00117142'})
313,0.0636564250551689,frozenset({'Product = P00117242'})
314,0.20828382278051263,frozenset({'Product = P00117442'})
315,0.09217450347988457,frozenset({'Product = P00117542'})
316,0.06586318112374809,frozenset({'Product = P00117642'})
317,0.06331692412154133,frozenset({'Product = P00117842'})
318,0.2284841283313529,frozenset({'Product = P00117942'})
319,0.05669665591580377,frozenset({'Product = P00118042'})
320,0.057884909183500255,frozenset({'Product = P00118142'})
321,0.04158886436937702,frozenset({'Product = P00118342'})
322,0.06722118485825836,frozenset({'Product = P00118442'})
323,0.08266847733831267,frozenset({'Product = P00118542'})
324,0.03089458496010864,frozenset({'Product = P00118642'})
325,0.10796129689356646,frozenset({'Product = P00118742'})
326,0.0867424885418435,frozenset({'Product = P00119142'})
327,0.04023086063486674,frozenset({'Product = P00119242'})
328,0.051604141911390254,frozenset({'Product = P00119342'})
329,0.07333220166355457,frozenset({'Product = P00119442'})
330,0.06569343065693431,frozenset({'Product = P00119642'})
331,0.10320828382278051,frozenset({'Product = P00119742'})
332,0.1514174163978951,frozenset({'Product = P00120042'})
333,0.0543201493804108,frozenset({'Product = P00120142'})
334,0.058224410117127826,frozenset({'Product = P00120242'})
335,0.10558479035817349,frozenset({'Product = P00120342'})
336,0.0500763877100662,frozenset({'Product = P00120542'})
337,0.040909862502121884,frozenset({'Product = P00120642'})
338,0.03853335596672891,frozenset({'Product = P00120742'})
339,0.06637243252418944,frozenset({'Product = P00120842'})
340,0.032931590561874044,frozenset({'Product = P00121042'})
341,0.07418095399762349,frozenset({'Product = P00121142'})
342,0.12714309964352402,frozenset({'Product = P00121342'})
343,0.14276014259039213,frozenset({'Product = P00121642'})
344,0.0865727380750297,frozenset({'Product = P00122442'})
345,0.04820913257511458,frozenset({'Product = P00122542'})
346,0.034119843829570534,frozenset({'Product = P00123142'})
347,0.06739093532507215,frozenset({'Product = P00123742'})
348,0.0344593447631981,frozenset({'Product = P00123842'})
349,0.05805465965031404,frozenset({'Product = P00124242'})
350,0.06586318112374809,frozenset({'Product = P00124642'})
351,0.03361059242912918,frozenset({'Product = P00124742'})
352,0.052792395179086744,frozenset({'Product = P00124842'})
353,0.04226786623663215,frozenset({'Product = P00125042'})
354,0.03870310643354269,frozenset({'Product = P00125342'})
355,0.12120183330504158,frozenset({'Product = P00125942'})
356,0.051943642845017825,frozenset({'Product = P00126042'})
357,0.10779154642675268,frozenset({'Product = P00126142'})
358,0.03310134102868783,frozenset({'Product = P00127042'})
359,0.1001527754201324,frozenset({'Product = P00127242'})
360,0.0731624511967408,frozenset({'Product = P00127342'})
361,0.0897979969444916,frozenset({'Product = P00127442'})
362,0.05771515871668647,frozenset({'Product = P00127542'})
363,0.12680359870989646,frozenset({'Product = P00127642'})
364,0.08317772873875404,frozenset({'Product = P00127742'})
365,0.10117127822101511,frozenset({'Product = P00127842'})
366,0.08860974367679511,frozenset({'Product = P00127942'})
367,0.051943642845017825,frozenset({'Product = P00128042'})
368,0.03462909523001188,frozenset({'Product = P00128142'})
369,0.07774571380071295,frozenset({'Product = P00128242'})
370,0.04107961296893566,frozenset({'Product = P00128742'})
371,0.15718893226956374,frozenset({'Product = P00128942'})
372,0.03276184009506026,frozenset({'Product = P00129042'})
373,0.09455101001527755,frozenset({'Product = P00129342'})
374,0.12442709217450348,frozenset({'Product = P00129542'})
375,0.129519606178917,frozenset({'Product = P00129642'})
376,0.09964352401969105,frozenset({'Product = P00129842'})
377,0.04209811576981837,frozenset({'Product = P00130442'})
378,0.0814802240706162,frozenset({'Product = P00130642'})
379,0.09166525207944322,frozenset({'Product = P00130742'})
380,0.033780342895942964,frozenset({'Product = P00130842'})
381,0.03513834663045323,frozenset({'Product = P00131042'})
382,0.04243761670344594,frozenset({'Product = P00133742'})
383,0.04107961296893566,frozenset({'Product = P00134342'})
384,0.03598709896452215,frozenset({'Product = P00135142'})
385,0.06874893905958242,frozenset({'Product = P00135742'})
386,0.048548633508742146,frozenset({'Product = P00136542'})
387,0.05092514004413512,frozenset({'Product = P00136742'})
388,0.06077066711933458,frozenset({'Product = P00137242'})
389,0.03632659989814972,frozenset({'Product = P00138442'})
390,0.09981327448650484,frozenset({'Product = P00138542'})
391,0.07044644372772026,frozenset({'Product = P00139542'})
392,0.11118655576302836,frozenset({'Product = P00139942'})
393,0.03225258869461891,frozenset({'Product = P00140042'})
394,0.1325751145815651,frozenset({'Product = P00140742'})
395,0.03598709896452215,frozenset({'Product = P00141542'})
396,0.11916482770327619,frozenset({'Product = P00142142'})
397,0.08487523340689188,frozenset({'Product = P00142942'})
398,0.034119843829570534,frozenset({'Product = P00143342'})
399,0.05584790358173485,frozenset({'Product = P00143642'})
400,0.04311661857070107,frozenset({'Product = P00144042'})
401,0.07876421660159566,frozenset({'Product = P00144242'})
402,0.12425734170768969,frozenset({'Product = P00144642'})
403,0.2349346460702767,frozenset({'Product = P00145042'})
404,0.12510609404175863,frozenset({'Product = P00145442'})
405,0.051434391444576476,frozenset({'Product = P00145642'})
406,0.05092514004413512,frozenset({'Product = P00145742'})
407,0.047699881174673234,frozenset({'Product = P00145942'})
408,0.04702087930741809,frozenset({'Product = P00146042'})
409,0.04057036156849431,frozenset({'Product = P00146142'})
410,0.07502970633169241,frozenset({'Product = P00146742'})
411,0.032422339161432695,frozenset({'Product = P00147342'})
412,0.09675776608385674,frozenset({'Product = P00147742'})
413,0.15175691733152266,frozenset({'Product = P00147942'})
414,0.04141911390256323,frozenset({'Product = P00148342'})
415,0.032422339161432695,frozenset({'Product = P00148542'})
416,0.20013580037345102,frozenset({'Product = P00148642'})
417,0.03428959429638431,frozenset({'Product = P00148742'})
418,0.0364963503649635,frozenset({'Product = P00148842'})
419,0.08012222033610593,frozenset({'Product = P00149342'})
420,0.044304871838397555,frozenset({'Product = P00150142'})
421,0.09234425394669836,frozenset({'Product = P00150342'})
422,0.1074520454931251,frozenset({'Product = P00150542'})
423,0.04294686810388729,frozenset({'Product = P00150842'})
424,0.0731624511967408,frozenset({'Product = P00150942'})
425,0.09896452215243592,frozenset({'Product = P00151742'})
426,0.06484467832286539,frozenset({'Product = P00152742'})
427,0.03038533355966729,frozenset({'Product = P00153642'})
428,0.10286878288915295,frozenset({'Product = P00153742'})
429,0.0950602614157189,frozenset({'Product = P00153842'})
430,0.104396537090477,frozenset({'Product = P00154042'})
431,0.04107961296893566,frozenset({'Product = P00154242'})
432,0.03989135970123918,frozenset({'Product = P00154442'})
433,0.09539976234934647,frozenset({'Product = P00154642'})
434,0.0709556951281616,frozenset({'Product = P00155442'})
435,0.033780342895942964,frozenset({'Product = P00155642'})
436,0.0427771176370735,frozenset({'Product = P00155742'})
437,0.13919538278730267,frozenset({'Product = P00156442'})
438,0.057545408249872684,frozenset({'Product = P00156742'})
439,0.044304871838397555,frozenset({'Product = P00157142'})
440,0.03530809709726702,frozenset({'Product = P00157342'})
441,0.139704634187744,frozenset({'Product = P00157542'})
442,0.08063147173654728,frozenset({'Product = P00157642'})
443,0.06586318112374809,frozenset({'Product = P00158242'})
444,0.10049227635375997,frozenset({'Product = P00158542'})
445,0.08538448480733322,frozenset({'Product = P00159442'})
446,0.08266847733831267,frozenset({'Product = P00159542'})
447,0.033780342895942964,frozenset({'Product = P00160042'})
448,0.08402648107282296,frozenset({'Product = P00161442'})
449,0.04922763537599728,frozenset({'Product = P00161542'})
450,0.1344423697165167,frozenset({'Product = P00161942'})
451,0.044644372772025126,frozenset({'Product = P00162442'})
452,0.03344084196231539,frozenset({'Product = P00163242'})
453,0.057036156849431335,frozenset({'Product = P00163442'})
454,0.03089458496010864,frozenset({'Product = P00163842'})
455,0.06026141571889323,frozenset({'Product = P00165442'})
456,0.04413512137158377,frozenset({'Product = P00165742'})
457,0.03462909523001188,frozenset({'Product = P00165842'})
458,0.08368698013919539,frozenset({'Product = P00169742'})
459,0.04294686810388729,frozenset({'Product = P00170342'})
460,0.05975216431845187,frozenset({'Product = P00170442'})
461,0.05550840264810728,frozenset({'Product = P00170642'})
462,0.03462909523001188,frozenset({'Product = P00170942'})
463,0.03462909523001188,frozenset({'Product = P00171342'})
464,0.04617212697334918,frozenset({'Product = P00171542'})
465,0.04532337463928026,frozenset({'Product = P00172842'})
466,0.08962824647767781,frozenset({'Product = P00173042'})
467,0.04922763537599728,frozenset({'Product = P00173242'})
468,0.07791546426752674,frozenset({'Product = P00173342'})
469,0.0344593447631981,frozenset({'Product = P00173542'})
470,0.03225258869461891,frozenset({'Product = P00173742'})
471,0.10371753522322186,frozenset({'Product = P00173842'})
472,0.06569343065693431,frozenset({'Product = P00173942'})
473,0.03462909523001188,frozenset({'Product = P00174142'})
474,0.05465965031403836,frozenset({'Product = P00174242'})
475,0.12120183330504158,frozenset({'Product = P00174442'})
476,0.03479884569682567,frozenset({'Product = P00176542'})
477,0.045662875572907824,frozenset({'Product = P00176642'})
478,0.0699371923272789,frozenset({'Product = P00176842'})
479,0.031573586827363775,frozenset({'Product = P00177142'})
480,0.0616194194534035,frozenset({'Product = P00177342'})
481,0.07910371753522322,frozenset({'Product = P00177442'})
482,0.09896452215243592,frozenset({'Product = P00177542'})
483,0.04209811576981837,frozenset({'Product = P00177642'})
484,0.04583262603972161,frozenset({'Product = P00177742'})
485,0.06077066711933458,frozenset({'Product = P00177842'})
486,0.050246138176879986,frozenset({'Product = P00177942'})
487,0.052792395179086744,frozenset({'Product = P00178042'})
488,0.05856391105075539,frozenset({'Product = P00178142'})
489,0.11933457817008997,frozenset({'Product = P00178242'})
490,0.06195892038703107,frozenset({'Product = P00178342'})
491,0.06399592598879647,frozenset({'Product = P00178642'})
492,0.051094890510948905,frozenset({'Product = P00178842'})
493,0.1398743846545578,frozenset({'Product = P00178942'})
494,0.047699881174673234,frozenset({'Product = P00180342'})
495,0.07435070446443728,frozenset({'Product = P00181542'})
496,0.07604820913257511,frozenset({'Product = P00181842'})
497,0.1512476659310813,frozenset({'Product = P00182142'})
498,0.09641826515022917,frozenset({'Product = P00182242'})
499,0.07655746053301647,frozenset({'Product = P00182342'})
500,0.0677304362586997,frozenset({'Product = P00182442'})
501,0.03344084196231539,frozenset({'Product = P00182542'})
502,0.06688168392463079,frozenset({'Product = P00182642'})
503,0.0897979969444916,frozenset({'Product = P00182742'})
504,0.04311661857070107,frozenset({'Product = P00183042'})
505,0.035817348497708366,frozenset({'Product = P00183142'})
506,0.10897979969444915,frozenset({'Product = P00183242'})
507,0.10524528942454592,frozenset({'Product = P00183342'})
508,0.05907316245119674,frozenset({'Product = P00183442'})
509,0.03344084196231539,frozenset({'Product = P00183642'})
510,0.05092514004413512,frozenset({'Product = P00183942'})
511,0.05669665591580377,frozenset({'Product = P00184042'})
512,0.06806993719232728,frozenset({'Product = P00184142'})
513,0.06840943812595485,frozenset({'Product = P00184242'})
514,0.07248344932948565,frozenset({'Product = P00184442'})
515,0.24172466474282805,frozenset({'Product = P00184942'})
516,0.05041588864369377,frozenset({'Product = P00186642'})
517,0.033271091495501615,frozenset({'Product = P00187342'})
